step,avg_reward,std_reward,avg_ep_length,actor_loss,critic_loss,bc_loss,ql_loss,avg_q_batch,avg_q_policy,actor_grad_norm,critic_grad_norm
68000,1509.2461114603998,920.7766878343323,366.4,0.04586985830590129,-1.0000478736758232,-0.9541780167818069,4.791794701576233,369.8755402832031,369.99221896362303,0.21354200481623412,722.5022711105347
70000,1210.7840188298198,448.6465650355828,297.7,0.045589855955913666,-0.9999493449032306,-0.9543594906628132,5.341265464186669,371.0354490814209,371.1540209197998,0.20970631606131793,785.8167128067016
72000,2872.369677202786,750.586900710989,747.3,0.04530319972150028,-0.9999881229996681,-0.9546849246919155,4.259504920244217,371.9904172515869,372.11347113037107,0.21229169542342424,718.3248803405762
74000,1412.287657042407,572.7435111297947,345.9,0.04497516236267984,-1.0000448648035527,-0.9550697037875653,4.344417933106422,372.88990692138674,373.01463903808593,0.20966928873956203,725.5212165908813
76000,638.3346031832649,745.4870880929989,166.6,0.044871592372655866,-0.9999300610423089,-0.9550584696531296,4.875772786259652,373.8387026977539,373.96658894348144,0.21022518710792065,735.0994032516479
78000,1620.326642058723,880.6951175792527,395.8,0.04463194870110601,-0.9999219286739827,-0.9552899805009365,3.9785432118177413,374.56685830688474,374.69688180541993,0.2111019255593419,737.6167085494995
80000,785.5754586473824,628.125404933987,198.7,0.044296198530122635,-1.0000056529045105,-0.9557094554305077,4.233037006974221,375.38404541015626,375.51543161010744,0.21239809531718493,729.3492862854004
82000,1747.6893734673995,353.68592419894173,427.2,0.04421699230186641,-1.0000257447957992,-0.9558087532222271,4.259228438973427,375.9843281707764,376.11574366760254,0.21084677469730378,726.6748386001586
84000,2339.1959273741572,839.8825482186755,582.1,0.04377271092124283,-0.9999900720119477,-0.9562173621356487,5.593566411733628,376.6833706359863,376.8142925720215,0.2108810857385397,778.353936088562
86000,2164.2089014297244,721.0249531521386,519.6,0.04385975453443825,-1.0000554940104485,-0.9561957408487797,4.707122191548348,377.2836273651123,377.41436795043944,0.2118851140886545,732.1291311187745
88000,1838.2960815232486,313.23181085386307,445.4,0.043687006570398805,-1.0000291521847249,-0.9563421468734741,4.5800329383611675,377.82986981201174,377.961243850708,0.21232828936725856,718.5190908660888
90000,2892.4582017987846,1147.6683955063572,737.8,0.04351018525101245,-1.0000033372640609,-0.9564931528866291,4.024979129314422,378.2736857147217,378.4045355377197,0.2107691163122654,707.973060409546
92000,2689.442463832392,557.8027314030022,667.4,0.043358442036435005,-0.9999935504794121,-0.9566351094245911,4.263768471956253,378.78893391418455,378.91938737487794,0.21195709197968243,711.0579289093017
94000,2203.3716481985552,347.06265346995457,535.8,0.043100253473967315,-1.0001331299245357,-0.9570328771471978,4.414905500292778,379.3045568695068,379.43517984008787,0.21063722522556783,712.6321949157715
96000,2334.6153143832566,768.280461302994,569.5,0.04295914757810533,-1.0000085897147655,-0.9570494432151317,3.8715671043396,379.7496511077881,379.8811546325684,0.2110171464458108,699.7307936172485
98000,2549.4233556865775,511.0648054580114,624.7,0.04286716092005372,-1.0000102994143962,-0.9571431397199631,4.0391252626180645,380.0863260650635,380.2198175201416,0.21040144103765487,724.2408917694091
100000,1834.8925437307335,354.2649203881242,440.5,0.04264674599096179,-1.0000426225960255,-0.9573958773612976,4.316253080904484,380.445835144043,380.57502221679687,0.213615867190063,693.8773514175415
102000,2044.4274145702816,518.3350596291172,492.7,0.04254980526492,-0.9999878551959992,-0.9574380501508712,3.704463781952858,380.6739566955566,380.8049671020508,0.21020235604792833,735.3549587860108
104000,851.4274765422717,838.2573029262699,211.8,0.0424851317498833,-0.9999185598492623,-0.9574334288537503,3.5766534854769705,381.0102318572998,381.1391883239746,0.2135365690216422,684.2986187896729
106000,2635.8766545122317,1021.2135096229161,629.0,0.04226804535835981,-1.0000917572379113,-0.9578237127065659,4.348605575442314,381.2969214782715,381.4268913574219,0.2097871559485793,681.9433318710327
108000,1779.848362779639,154.3821622901233,427.7,0.04223895506560803,-1.0000393988192082,-0.9578004441559315,4.013643433749675,381.5795150604248,381.70982319641115,0.21005681312829255,700.741858467102
110000,1552.2715132492503,595.2083920717081,381.0,0.042024262027814986,-1.0000278135240077,-0.9580035526454449,4.359215624451637,381.80585664367675,381.9329593963623,0.21198022179305553,729.796002998352
112000,2344.1257327865023,833.1449901522545,580.5,0.04201662642136216,-0.9999699382185936,-0.957953312754631,4.662674153268338,382.08287326049805,382.2126848449707,0.21325912366807462,710.7620942306519
114000,2063.592239829477,833.410894457225,494.4,0.041763834601268174,-0.9999826871156693,-0.9582188530862331,4.159666301369667,382.41594483947756,382.5416519622803,0.21170203369110824,668.1817178268433
116000,2873.7411195563263,1238.4968570148603,691.8,0.04168584924191236,-0.9998876701593399,-0.9582018220424652,4.195712233543396,382.4744270477295,382.5986718597412,0.21142394359409808,700.2952947387695
118000,993.8670353980644,334.43820800561565,246.1,0.04174010222405195,-1.0000793006420134,-0.9583391992747784,3.6056591331362724,382.6334680786133,382.7566489868164,0.21236037632077934,653.5927817306518
120000,3506.98376642901,939.5870397308938,860.7,0.04145102865062654,-0.9999900830686093,-0.9585390549898147,4.050731705784798,382.77543719482424,382.8995691375732,0.21001986905932427,637.3504731445313
122000,2749.317992529446,1009.7346819723721,664.9,0.04151860598661006,-1.0000098585486412,-0.9584912534058094,3.628103494524956,382.9398144683838,383.0633903045654,0.21352243112027644,642.467616317749
124000,2891.8123138070614,1567.008785924501,689.9,0.04128604125138372,-0.9999905855357647,-0.9587045456171036,3.126982397019863,383.0955178985596,383.2188387298584,0.21085511438548565,631.0492026519776
126000,2721.1914207097243,912.5192129697235,651.4,0.041252297543920576,-0.9999591872692108,-0.9587068908214569,4.076425832748413,383.2344221496582,383.3544138031006,0.21108758410811423,636.6213711395263
128000,2740.150859039401,1286.5982135291322,663.0,0.041239765159785745,-0.9999197614490986,-0.9586799976229667,3.4399157789349557,383.1808759460449,383.3010855102539,0.21152452867478133,642.3669549255371
130000,2473.2582003272505,960.7509518565338,593.7,0.0410000508595258,-1.000016293257475,-0.9590162433981896,3.6633591702580452,383.31792247009275,383.43928074646,0.2102368468493223,628.9407157440186
132000,1770.979783554692,399.09049970295996,426.3,0.040986415050923826,-0.9999083318710327,-0.9589219172000885,3.3672614349722862,383.44897940063476,383.56856045532226,0.2125858507975936,631.9456709442138
134000,2086.3915499176433,799.7634301094448,502.6,0.04081934801675379,-1.0000000034272671,-0.9591806555092335,3.584999074101448,383.50294834899904,383.6218988189697,0.21233751244097948,621.7660866928101
136000,2091.9206675708783,1114.4195378094669,494.8,0.04091781147941947,-0.9999680660367012,-0.9590502555966377,3.6668615188002587,383.5652478942871,383.6844283294678,0.21367365201562644,676.4196591262818
138000,1691.2374780015186,241.39743759963858,411.6,0.04088506943918765,-0.9998929488658905,-0.9590078797340393,3.529392351031303,383.69863723754884,383.81537539672854,0.2118308181017637,609.8049494171142
140000,2623.264963939671,789.2774804273992,630.0,0.04073915009573102,-0.9999842760264873,-0.9592451269328595,3.7233912395834925,383.67564491271975,383.7890542755127,0.21253898314386607,617.9164275054932
142000,2370.459669025071,827.058549814408,555.8,0.04053627995587886,-0.999932747066021,-0.9593964679837227,3.3869977199435235,383.57915202331543,383.693817489624,0.21179768123477696,613.8520350875855
144000,2834.6378840159387,1006.5509964247084,669.0,0.04055036429315805,-0.9999878294467927,-0.959437465697527,3.59151645720005,383.6503804168701,383.7667372589111,0.21249961747974158,635.114744544983
146000,1906.6503743679054,1268.0472526961435,451.8,0.040516085794195536,-0.9999766198396682,-0.9594605350494385,3.3279451686143875,383.6567963562012,383.77189253234866,0.21014586133509874,599.8095759506225
148000,1938.6658904691571,1104.6916629525865,459.1,0.040438633058220146,-1.0000261702239512,-0.9595875374078751,3.6532270956039428,383.72443716430666,383.8384166870117,0.21161617381125689,639.2845053939819
150000,2771.603060940865,1066.586038504631,670.1,0.04039262317959219,-1.0000374001264571,-0.9596447776257991,3.846285790801048,383.7121393127441,383.8245942230225,0.21310225044190884,599.3091034545898
152000,3420.1896804464923,910.0582469175583,821.8,0.04039177119918168,-0.9999632089436055,-0.9595714386701584,3.464169124662876,383.7175150146484,383.8315674133301,0.2148331335708499,644.9367081375123
154000,2315.542434069225,729.9179842906465,549.0,0.040266230691224335,-0.999935451388359,-0.959669221252203,3.653482893705368,383.7646293029785,383.878073425293,0.21374898149073124,594.1719929733276
156000,1695.6293467520707,963.8588247512633,412.1,0.040169358611106876,-1.000021910816431,-0.9598525526821613,3.66299568516016,383.8204651184082,383.93271981811523,0.21204187958687543,586.0114682464599
158000,3172.2545524295665,825.9707523863334,748.3,0.04009470647387207,-1.0000257947742939,-0.9599310890734196,3.0534391453266143,383.8402566986084,383.9516921081543,0.21525972608476876,585.1228067321778
160000,3150.507906872194,823.8751732780269,744.6,0.040143217662349344,-1.0000082715451717,-0.9598650541603565,2.8082028945088386,383.8482597198486,383.95867568969726,0.21296352759748696,581.445087387085
162000,2457.446660964462,731.9667616632172,588.0,0.04008297763578594,-1.0000239193439484,-0.9599409431517124,3.3014483741521836,383.86893354797365,383.9776925201416,0.21362602936476469,589.6457412719726
164000,2231.07871762028,537.470644823601,520.7,0.0399514136929065,-0.9999363287091255,-0.9599849163889885,2.8876299390792846,383.92459461975096,384.03371740722656,0.21211225551366805,574.5615604476928
166000,2479.064291813131,777.1341758542575,589.7,0.039829277210868895,-1.0000809952616692,-0.9602517189383507,2.9168076212406158,383.9191844329834,384.0279446258545,0.21317969542741774,575.6640870819092
168000,1897.225885578969,930.1633819664509,449.9,0.039901901584118604,-1.000045118778944,-0.9601432171463966,3.6107137279510497,383.89979240417483,384.0092362060547,0.21398894067853688,577.3997156829834
170000,3540.8127172636514,689.143485378739,861.2,0.039827395560219886,-0.9998990546762944,-0.9600716599225998,3.9133967139720918,383.87621879577637,383.98367727661133,0.21159216831624508,589.2975954360962
172000,1834.511379367433,1012.1000614862461,436.8,0.0397478046733886,-0.9999355541467667,-0.9601877501904964,3.158150503754616,383.8216244354248,383.9275471496582,0.2121802636384964,581.8058648986816
174000,2826.836840067989,1010.3426131438706,672.9,0.039677505905739964,-0.9999816439747811,-0.9603041388392448,3.018932155609131,383.80928146362305,383.9122981872559,0.21136687304824592,557.5525357818603
176000,1741.6042592762165,901.6097620303499,411.9,0.039642313608899714,-0.9999602254331111,-0.9603179126977921,2.9050190588235854,383.8031815795898,383.9060690307617,0.2124844622835517,604.2562533874511
178000,2988.9889965842276,1250.305682381007,707.5,0.03968263354897499,-1.0000749172568322,-0.960392283797264,2.686714262843132,383.8049276275635,383.90782875061035,0.2118317585811019,548.7554908523559
180000,3270.7576199399246,733.015434283698,789.5,0.039635187956504524,-1.0000031180679798,-0.9603679310977459,2.8863586198687554,383.80264848327636,383.9038182373047,0.21290564747154714,581.6349527435302
182000,2473.440899128117,852.1513551324566,589.3,0.03947486484795809,-1.0000457908809186,-0.9605709265470505,3.975286110877991,383.7488070983887,383.8513443145752,0.2120356130748987,576.6607107849121
184000,2051.68432780051,782.2236365252711,489.0,0.0396065372377634,-1.000031547665596,-0.960425010830164,2.4813332550525664,383.8943023529053,383.99092308044436,0.21159443536400796,548.8640399856567
186000,3325.1730421568063,848.3922842360198,778.2,0.03942000153660774,-1.0000402891039848,-0.960620287925005,3.1242718198299406,383.8064375305176,383.9038756866455,0.21265108697861432,558.9412690048218
188000,3668.06386263978,628.7110248335501,881.2,0.039407027847133576,-1.0000048910677433,-0.9605978636443615,3.2593367619514466,383.7263952331543,383.824351852417,0.21229875107109547,539.224018650055
190000,3012.364283949962,765.3756730671789,723.3,0.03947773072682321,-1.0000508586466312,-0.9605731286406517,3.3723285172581674,383.81721171569825,383.91066947937014,0.21408612556755544,556.2094280319213
192000,2942.8009485536104,975.1458149471622,692.0,0.03925783023238182,-0.9999491988122463,-0.9606913689970971,3.309782743096352,383.7654258270264,383.8593711090088,0.21078103724867106,544.0413757019043
194000,2783.3091759165477,786.3088517521148,671.5,0.03926826095115393,-1.0000840170681478,-0.9608157564997672,3.2604114184379576,383.6417307281494,383.73548776245116,0.21328955183923246,610.2416686096192
196000,3605.750729881717,553.9350962165265,882.4,0.03925170275196433,-0.9999650782048702,-0.9607133765816689,2.7653182904720306,383.6991187591553,383.7909496459961,0.21299912595748902,538.1994289474487
198000,3214.1534049491315,739.7448417200673,753.9,0.039107514042407275,-1.0000207575559616,-0.960913243830204,2.1789230247735976,383.67974868774417,383.7716866455078,0.21314028832316398,539.2123843154907
200000,2703.8568535969466,798.3827460939365,643.5,0.039099463663063945,-1.0000120312273502,-0.960912567794323,2.916823594033718,383.59615742492673,383.6888239898682,0.21215842191129922,569.6458271484375
